gene,p_val,logFC,p_val_adj,cell_type,SnG_score
CSF1,0.7039593438954279,0.33759516,1.0,AT2,0.0004799999878741801
STAT5B,0.7817621712802448,0.37266937,1.0,AT2,0.0006766666774637997
RRAS,0.7871705105335848,0.38663176,1.0,AT2,0.0006633333396166563
CCL2,0.6673188528065284,0.46147332,1.0,AT2,0.000539999979082495
ATM,0.528763401695998,0.48956847,1.0,AT2,0.0003899999719578773
HPS5,0.7869995623067159,0.55722684,1.0,AT2,0.0006625000387430191
FILIP1L,0.7198023007360128,0.61691535,1.0,AT2,0.0007999999797903001
ITPKB,0.4150317494789088,0.6530329,1.0,AT2,0.0003699999942909926
FAS,0.3797662889427423,0.6630451,1.0,AT2,0.0004199999966658652
SYK,0.5842700742592606,0.7081372,1.0,AT2,0.0005433333572000265
HDAC1,0.5705067639362544,0.72500604,1.0,AT2,0.0005166666815057397
AAK1,0.4151165466477534,0.8246804,1.0,AT2,0.0004099999787285924
PEA15,0.2826141174528502,0.93329215,1.0,AT2,0.0003499999875202775
MORC3,0.4119436646307273,0.95284027,1.0,AT2,0.00038399998447857797
NEK6,0.3683804667368741,1.0735998,1.0,AT2,0.00029111109324730933
TYK2,0.1818615583638575,1.1015033,1.0,AT2,0.0003000000142492354
IRF7,0.3141901042486376,1.1784232,1.0,AT2,0.0004600000102072954
CREG1,0.57347903414283,1.1943278,1.0,AT2,0.00046315789222717285
SMURF2,0.4077775592216766,1.2824564,1.0,AT2,0.00028083333745598793
NDN,0.8884313638862159,1.4552132,1.0,AT2,0.0027149999514222145
STAT1,0.2760306310596421,1.592809,1.0,AT2,0.0003800000122282654
MXD4,0.0788757926223191,1.5982151,1.0,AT2,0.00028750000637955964
RAC1,0.5720675500817203,1.6349498,1.0,AT2,0.0003083333431277424
MAPK14,0.5139919780277244,1.7261289,1.0,AT2,0.0005380000220611691
TES,0.4652763983641563,1.8528388,1.0,AT2,0.00046333333011716604
SLC13A3,0.8876121307365383,2.0805805,1.0,AT2,0.009679999202489853
CXCL1,0.601843005057513,2.297057,1.0,AT2,0.001673749997280538
SP1,0.4725508174266356,2.5681114,1.0,AT2,0.0006300000241026282
TLR3,0.609809663454894,2.5698483,1.0,AT2,0.0030916668474674225
EGF,0.5964382505531646,2.6558359,1.0,AT2,0.01919800229370594
FBXO31,0.6734187255028652,2.6905072,1.0,AT2,0.001339999958872795
HRAS,0.3485347469356018,2.730665,1.0,AT2,0.0005566666950471699
CCL20,0.3816981834404412,2.8140259,1.0,AT2,0.00653250003233552
DEFB4B,0.8132118141885232,2.8328607,1.0,AT2,0.08568499982357025
PEX19,0.969334839158744,2.8491673,1.0,AT2,0.0008285715011879802
MAP1LC3B,0.7380007817189495,3.6455686,1.0,AT2,0.0008600000292062759
SMPD1,0.6501115488909777,3.8742695,1.0,AT2,0.0010999999940395355
CYP1B1,0.6236793653826405,4.0802116,1.0,AT2,0.0007525000255554914
CXCL3,0.6410729214981387,4.3238254,1.0,AT2,0.003028000006452203
PRPF19,0.5167182362471028,4.5805907,1.0,AT2,0.0010900000343099236
PBOV1,0.7785790159348251,4.8806386,1.0,AT2,0.10684499889612198
DEK,0.3141188818220847,4.989598,1.0,AT2,0.0005224999622441828
BRSK2,0.8917680345116391,5.0936384,1.0,AT2,0.10270000249147415
SPX,0.7987614293070121,5.508298,1.0,AT2,0.020350001752376556
CLTB,0.1352917396188094,6.1746793,1.0,AT2,0.0004799999878741801
TSPYL5,0.4480743975316987,7.965507,1.0,AT2,0.0052466667257249355
MMP2,0.8470820818014196,0.4623031,1.0,SPP1+ macrophages,0.0003699999942909926
NINJ1,0.8080581988224042,0.5510241,1.0,SPP1+ macrophages,0.0005074999644421041
MAP2K1,0.9406066165476912,0.55363196,1.0,SPP1+ macrophages,0.0008966666646301746
MXD4,0.7628148516456574,0.65769327,1.0,SPP1+ macrophages,0.0002899999963119626
SRC,0.9023302937063916,0.81459546,1.0,SPP1+ macrophages,0.0005099999834783375
MAP3K7,0.8333758106511333,0.87892044,1.0,SPP1+ macrophages,0.00041000000783242285
EWSR1,0.7752553406009262,1.0792937,1.0,SPP1+ macrophages,0.00033999999868683517
CCL3,0.7471131810282199,1.584798,1.0,SPP1+ macrophages,0.004130000248551369
TNFAIP3,0.7628148516456574,1.6833154,1.0,SPP1+ macrophages,0.00040666665881872177
CXCL3,0.6580103151028414,1.8525742,1.0,SPP1+ macrophages,0.0030950000509619713
CCL4,0.7136919604369492,1.8804657,1.0,SPP1+ macrophages,0.001769999973475933
CCL8,0.8539528771833036,2.2345414,1.0,SPP1+ macrophages,0.0048699998296797276
DEK,0.5984984627119523,2.3616774,1.0,SPP1+ macrophages,0.0005133333033882082
RAB5B,0.5765079273102656,2.460263,1.0,SPP1+ macrophages,0.0003100000030826777
ANG,0.8187466163770836,3.040574,1.0,SPP1+ macrophages,0.0020699999295175076
MOB3A,0.6315100314594948,3.2866488,1.0,SPP1+ macrophages,0.00033000000985339284
SPP1,0.2568404286307902,3.5668032,1.0,SPP1+ macrophages,0.003572500078007579
EREG,0.73245798907263,4.0179296,1.0,SPP1+ macrophages,0.0062500000931322575
IGF1,0.5705386557403069,4.2443542,1.0,SPP1+ macrophages,0.001445000059902668
SREBF1,0.8667419742150928,4.805127,1.0,SPP1+ macrophages,0.000455000001238659
MMP9,0.0531823968917444,4.909717,1.0,SPP1+ macrophages,0.0043216669000685215
FILIP1L,0.6512303835090052,5.4369583,1.0,SPP1+ macrophages,0.0008600000292062759
NME2,0.906164064086103,0.29722774,1.0,CD8+ T Cells,0.00046999999904073775
PIK3R5,0.9027418320539649,0.31023124,1.0,CD8+ T Cells,0.0005850000306963921
MAPK14,0.9748904379207546,0.73971844,1.0,CD8+ T Cells,0.0005300000193528831
DEK,0.9950757747601074,0.8737224,1.0,CD8+ T Cells,0.0005300000193528831
PTGER2,0.769877030440741,0.9206056,1.0,CD8+ T Cells,0.0018949999939650297
TP53,0.9291839381366896,0.9347523,1.0,CD8+ T Cells,0.0007900000200606883
GMFG,0.7213008260770075,1.0025182,1.0,CD8+ T Cells,0.0006799999973736703
NAP1L4,0.8097923119171029,1.4298561,1.0,CD8+ T Cells,0.0003150000120513141
ISG15,0.8671722018517135,1.5561112,1.0,CD8+ T Cells,0.0010999999940395355
TERF2,0.9566878362752764,1.6112703,1.0,CD8+ T Cells,0.0005300000193528831
ETS1,0.0347449756915905,1.7549045,1.0,CD8+ T Cells,0.0003471428353805095
MIF,0.6532185663818744,2.083659,1.0,CD8+ T Cells,0.000484999967738986
MATK,0.0998957374372309,2.7271411,1.0,CD8+ T Cells,0.0009299999219365418
PIAS4,0.7440613918405166,3.059083,1.0,CD8+ T Cells,0.0015800000401213765
EWSR1,0.6720220294086395,3.0931337,1.0,CD8+ T Cells,0.00033999999868683517
CCL4,0.1076280136430318,3.2080863,1.0,CD8+ T Cells,0.0017820000648498535
SMPD1,0.4259497388323194,3.7442682,1.0,CD8+ T Cells,0.0011199999134987593
STK40,0.8555329802614797,3.8052824,1.0,CD8+ T Cells,0.0006799999973736703
RAB5B,0.7240750777950383,4.2495356,1.0,CD8+ T Cells,0.00028500001644715667
HBS1L,0.6214960114358054,4.374123,1.0,CD8+ T Cells,0.0003499999875202775
CCL20,0.6527734785685848,4.3765507,1.0,CD8+ T Cells,0.006659999955445528
PDIK1L,0.6860344488707615,5.40055,1.0,CD8+ T Cells,0.0018100000452250242
CDKN2AIP,0.736138339648311,7.191634,1.0,CD8+ T Cells,0.0009200000204145908
CD8B2,0.304438855183161,9.198743,1.0,CD8+ T Cells,0.02465999871492386
CXCL2,0.8839970263437454,0.43792626,1.0,EC Arterial,0.0010899999178946018
CKB,0.7739611722954919,0.45371532,1.0,EC Arterial,0.0004199999966658652
MAP2K7,0.8333104376263345,0.4543699,1.0,EC Arterial,0.0005300000193528831
SIRT1,0.9571862643055024,0.49052426,1.0,EC Arterial,0.0011099999537691474
TNFRSF11B,0.942892644986952,0.60195297,1.0,EC Arterial,0.002694999799132347
ISG15,0.8789293413049634,0.643276,1.0,EC Arterial,0.0011050000321120024
TNFAIP2,0.7247780372250301,0.6586852,1.0,EC Arterial,0.0004900000058114529
NAP1L4,0.6191915697137442,0.674326,1.0,EC Arterial,0.00031999999191612005
MAP2K3,0.5925104681335065,0.8625612,1.0,EC Arterial,0.00031999999191612005
GLB1,0.8394842597280935,0.9265959,1.0,EC Arterial,0.000750000006519258
BMP6,0.6176827076329829,0.940149,1.0,EC Arterial,0.0008350000134669244
RAF1,0.7815368903254125,1.003995,1.0,EC Arterial,0.0004450000124052167
FILIP1L,0.8006928918895749,1.0724584,1.0,EC Arterial,0.0008449999731965363
PLAUR,0.6285120329802256,1.2339064,1.0,EC Arterial,0.0004299999854993075
HRAS,0.710991966133151,1.5153286,1.0,EC Arterial,0.0005799999926239252
HBS1L,0.6267598690509353,1.5825455,1.0,EC Arterial,0.00037999998312443495
SPIN1,0.4442172068014994,1.6765097,1.0,EC Arterial,0.00033000000985339284
CXCL8,0.9473494490598874,1.7394466,1.0,EC Arterial,0.0012749999295920134
CXCL16,0.5258606600879884,1.9558032,1.0,EC Arterial,0.00039999998989515007
IGFBP3,0.3566853551552924,2.0878186,1.0,EC Arterial,0.002288333373144269
SMARCB1,0.5793706982792549,2.293083,1.0,EC Arterial,0.0004600000102072954
PDZD2,0.9307115153180152,2.3703384,1.0,EC Arterial,0.001180000021122396
ANGPTL4,0.848763425751042,2.4243608,1.0,EC Arterial,0.0013599999947473407
HSPA2,0.3480738749295208,2.5156195,1.0,EC Arterial,0.003339999821037054
MCRS1,0.9787167671540958,2.573458,1.0,EC Arterial,0.0005033333436585963
ITPKB,0.4546800762764786,2.668896,1.0,EC Arterial,0.00041000000783242285
RAB31,0.6810470028339458,2.7354019,1.0,EC Arterial,0.0005799999926239252
ESM1,0.524572095102815,3.1448987,1.0,EC Arterial,0.007823333144187927
CDKN2A,0.8140850599764291,4.163187,1.0,EC Arterial,0.010409999638795853
TSPYL5,0.6387156428557743,4.4504657,1.0,EC Arterial,0.005475000012665987
IGFBP6,0.7756007794934697,4.4824586,1.0,EC Arterial,0.0015750000020489097
SPP1,0.659566267578479,5.958914,1.0,EC Arterial,0.0034400001168251038
MMP9,0.8590981898866503,6.4150324,1.0,EC Arterial,0.004430000204592943
PDCD10,0.9187634527277834,0.28881407,1.0,Plasma cells,0.0004799999878741801
BMP6,0.8726132001680306,0.327636,1.0,Plasma cells,0.0007933333399705589
PEA15,0.8774732209195029,0.41542217,1.0,Plasma cells,0.00033999999868683517
MIF,0.9606520051643817,0.6436453,1.0,Plasma cells,0.0005649999948218465
HDAC1,0.9029660393424196,0.6628021,1.0,Plasma cells,0.0005499999970197678
MAP2K3,0.6362447474352496,1.2172546,1.0,Plasma cells,0.0002800000074785203
SYK,0.7106641284050187,1.6202111,1.0,Plasma cells,0.0005933333304710686
TYK2,0.6104137624695422,1.8624135,1.0,Plasma cells,0.00031999999191612005
MAP2K2,0.6864359616669693,1.8850477,1.0,Plasma cells,0.0004299999854993075
MOB3A,0.6379379370069382,2.247711,1.0,Plasma cells,0.0003600000054575503
PSMB5,0.8988347039239056,2.6772823,1.0,Plasma cells,0.000590000010561198
SMPD1,0.6770407546741759,3.095638,1.0,Plasma cells,0.0012350000906735659
IGF1,0.6604623942577161,3.1804087,1.0,Plasma cells,0.0016400000313296914
HBS1L,0.8294804046535919,6.0131116,1.0,Plasma cells,0.0003700000233948231
PRPF19,0.9330842090183128,7.6183105,1.0,Plasma cells,0.0011399999493733048
CKB,0.9619644983614276,0.2928729,1.0,MUC5B+ club,0.00039000000106170774
CDK18,0.9254012496689444,0.3398093,1.0,MUC5B+ club,0.0009233332821168005
CTNNB1,0.9499184035389484,0.41117588,1.0,MUC5B+ club,0.0008399999933317304
HRAS,0.7654406892077006,0.44351307,1.0,MUC5B+ club,0.0005499999388121068
PTBP1,0.9944317643896012,0.481179,1.0,MUC5B+ club,0.0005050000036135316
STAT1,0.8318948484073839,0.48638877,1.0,MUC5B+ club,0.00039999998989515007
HPS5,0.9517709732711046,0.5451469,1.0,MUC5B+ club,0.0006399999838322401
SOX2,0.8931321451056647,0.60458905,1.0,MUC5B+ club,0.0032450000289827585
IGFBP2,0.7407112043135056,0.6945451,1.0,MUC5B+ club,0.0006120000034570694
MORC3,0.9198591799213508,0.73853976,1.0,MUC5B+ club,0.00038333333213813603
MMP14,0.8228325253430167,0.8399743,1.0,MUC5B+ club,0.0003150000120513141
PMVK,0.934183495617912,0.9659324,1.0,MUC5B+ club,0.0006300000241026282
CDK6,0.8871571226434385,1.0785365,1.0,MUC5B+ club,0.0008699999889358878
AAK1,0.7601203724959165,1.2078238,1.0,MUC5B+ club,0.00039999998989515007
POU5F1,0.7685493433491075,1.3968042,1.0,MUC5B+ club,0.0018899999558925629
CXCL2,0.9958238084613396,1.4787496,1.0,MUC5B+ club,0.0010499999625608325
IGFBP3,0.7341312818856056,1.4905995,1.0,MUC5B+ club,0.002145000034943223
MXD4,0.7552533579190157,1.5835351,1.0,MUC5B+ club,0.0002749999985098839
ZNF148,0.8514531751804194,1.6762558,1.0,MUC5B+ club,0.0007449999684467912
MAP2K3,0.7455485953457879,1.747046,1.0,MUC5B+ club,0.0002749999985098839
SEMA3F,0.8437091842119135,1.7979031,1.0,MUC5B+ club,0.0007149999728426337
CXCL1,0.332019624495503,1.8953049,1.0,MUC5B+ club,0.0016680000117048621
PDPK1,0.7716617238106973,2.254935,1.0,MUC5B+ club,0.0009800000116229057
MAP3K6,0.8373430704775178,2.2726262,1.0,MUC5B+ club,0.0005300000193528831
IL7,0.8830243016097684,2.370196,1.0,MUC5B+ club,0.0018599999602884054
SMURF2,0.4569827735437878,2.4330075,1.0,MUC5B+ club,0.0002800000074785203
NEK6,0.3485085466805088,2.4528334,1.0,MUC5B+ club,0.00027833334752358496
HDAC1,0.9476030731610386,2.790123,1.0,MUC5B+ club,0.0005150000215508044
TES,0.4612163094388254,3.5498168,1.0,MUC5B+ club,0.00044750000233761966
EREG,0.3808008789966018,3.994125,1.0,MUC5B+ club,0.006096666678786278
TNFRSF10C,0.7734418818256898,4.06635,1.0,MUC5B+ club,0.005549999885261059
CDKN2AIP,0.9550135915391882,4.454065,1.0,MUC5B+ club,0.0010999999940395355
STK32C,0.9078650627565804,4.5263453,1.0,MUC5B+ club,0.001290000043809414
CSF1,0.7328176191827371,4.5841675,1.0,MUC5B+ club,0.0004900000058114529
EGF,0.745108414455818,4.7130055,1.0,MUC5B+ club,0.019220000132918358
NANOG,0.7371995168465677,5.0186324,1.0,MUC5B+ club,0.02095000073313713
FGF1,0.4929227443855719,5.94577,1.0,MUC5B+ club,0.010520000010728836
TMPRSS11E,0.7275708255404465,6.726165,1.0,MUC5B+ club,0.08470000326633453
MMP10,0.7275708255404465,7.7792544,1.0,MUC5B+ club,0.06257999688386917
AREG,0.5518814851391648,8.124333,1.0,MUC5B+ club,0.002374999923631549
MAP2K6,0.5197085277954707,8.64427,1.0,MUC5B+ club,0.003504999913275242
SERPINB2,0.4708214206948158,8.662377,1.0,MUC5B+ club,0.04393500089645386
THBS1,0.9086842382740116,0.2874589,1.0,Mast cells,0.00041000000783242285
CSF2RB,0.9922445266989068,0.37445828,1.0,Mast cells,0.0006160000339150429
NINJ1,0.9102253586500746,0.5489905,1.0,Mast cells,0.000539999979082495
SIRT1,0.9829389903867456,0.81748056,1.0,Mast cells,0.001069999998435378
BRAF,0.9984488818916148,0.8191668,1.0,Mast cells,0.0011699999449774623
AAK1,0.800480625495632,0.94511783,1.0,Mast cells,0.0003800000122282654
RAB13,0.8170501316965547,1.0558692,1.0,Mast cells,0.00044999999227002263
PLAT,0.8080015746033733,1.1073295,1.0,Mast cells,0.0021199998445808887
MAPKAPK5,0.8352194225960288,1.1788605,1.0,Mast cells,0.0004400000034365803
HTATIP2,0.9442052633624972,1.2432603,1.0,Mast cells,0.0006099999882280827
AREG,0.5795437710971808,1.3261595,1.0,Mast cells,0.0024274999741464853
RAC1,0.6408079306470043,1.47517,1.0,Mast cells,0.0002899999963119626
CDK4,0.811014971774622,1.5604981,1.0,Mast cells,0.00042333334567956626
IRF7,0.8321848140899872,1.5931202,1.0,Mast cells,0.0004299999854993075
CDKN2D,0.8019833603716776,1.6675076,1.0,Mast cells,0.0010349999647587538
PDIK1L,0.8948303053542515,1.9336385,1.0,Mast cells,0.001879999996162951
IQGAP2,0.5996592032056576,2.075794,1.0,Mast cells,0.0009500000160187483
MORC3,0.8140311718161256,2.3818412,1.0,Mast cells,0.0003900000301655382
DEK,0.839775925278256,2.5082717,1.0,Mast cells,0.0005300000193528831
MATK,0.1642374818335547,2.514717,1.0,Mast cells,0.0009616666939109564
MOB3A,0.8741107129477372,2.777817,1.0,Mast cells,0.0003150000120513141
L1CAM,0.7750513736700824,3.1710331,1.0,Mast cells,0.021059999242424965
HDAC1,0.7959768708450214,3.4653676,1.0,Mast cells,0.0005300000193528831
MCRS1,0.6394174089290316,3.7093139,1.0,Mast cells,0.0005066666635684669
TNFAIP3,0.4448627642239131,4.610453,1.0,Mast cells,0.00039250002009794116
IL13,0.7293133850102475,5.4918327,1.0,Mast cells,0.059709999710321426
PIGF,0.7162049868141045,6.023759,1.0,Mast cells,0.0008549999911338091
NANOG,0.7293133850102475,7.175489,1.0,Mast cells,0.020740000531077385
PLAUR,0.84249572909049,0.26605794,1.0,CD4+ T Cells,0.00039000000106170774
ITPK1,0.91917852981256,0.27026173,1.0,CD4+ T Cells,0.00047333331895060837
SPIN1,0.9005119425015012,0.29249626,1.0,CD4+ T Cells,0.0003040000156033784
CDK4,0.8684167844588395,0.29551846,1.0,CD4+ T Cells,0.0004199999966658652
RAC1,0.7452547852960296,0.30789244,1.0,CD4+ T Cells,0.00030499999411404133
NADK,0.8876513301838964,0.32349035,1.0,CD4+ T Cells,0.0004349999944679439
GADD45A,0.9248280469487912,0.38217932,1.0,CD4+ T Cells,0.0008299999753944576
IRF5,0.9871604585854566,0.3894668,1.0,CD4+ T Cells,0.0011899999808520079
TOP1,0.8939441909476541,0.40696317,1.0,CD4+ T Cells,0.00033400001120753586
IFNG,0.8476672425146046,0.6587019,1.0,CD4+ T Cells,0.012716665863990784
CCL20,0.9506984157554184,0.7123541,1.0,CD4+ T Cells,0.005929999984800816
DPY30,0.9300774301504754,0.754066,1.0,CD4+ T Cells,0.0006300000241026282
TACC3,0.8448817515468122,0.81321335,1.0,CD4+ T Cells,0.0014859999064356089
HRAS,0.94678690244008,0.9148315,1.0,CD4+ T Cells,0.0005249999812804163
MORC3,0.8817665451109462,0.9970732,1.0,CD4+ T Cells,0.00037777781835757196
CDKN2D,0.7635301806318898,1.1537095,1.0,CD4+ T Cells,0.0010266667231917381
STAT1,0.6852085199455029,1.3790765,1.0,CD4+ T Cells,0.00037909092498011887
RABGGTA,0.82860675012059,1.4108894,1.0,CD4+ T Cells,0.0007100000511854887
DDB2,0.2921223312115191,1.5744053,1.0,CD4+ T Cells,0.0007769230287522078
ETS1,0.2624759429174893,1.6246015,1.0,CD4+ T Cells,0.00033666667877696455
SMARCB1,0.6732965351190292,1.6343191,1.0,CD4+ T Cells,0.0004500000213738531
TFAP4,0.92967352047556,1.7953815,1.0,CD4+ T Cells,0.007160000037401915
PML,0.7267401625520861,1.8146051,1.0,CD4+ T Cells,0.0003559999749995768
CDKN2A,0.9190440660687548,1.9095105,1.0,CD4+ T Cells,0.009399999864399433
EWSR1,0.6842128090762231,2.0166833,1.0,CD4+ T Cells,0.00031499998294748366
TES,0.7432043292450051,2.040291,1.0,CD4+ T Cells,0.0004225000157020986
HBS1L,0.4505536762892644,2.0961404,1.0,CD4+ T Cells,0.0003299999807495624
SMPD1,0.9389678165015232,2.1096494,1.0,CD4+ T Cells,0.0010999999940395355
MATK,0.0164782453017768,2.213918,1.0,CD4+ T Cells,0.0009063637116923928
SELPLG,0.3823480745632417,2.2715585,1.0,CD4+ T Cells,0.0007230000337585807
FBXO31,0.7516740417378731,2.6027713,1.0,CD4+ T Cells,0.0013874999713152647
L1CAM,0.4718777447240524,2.9658382,1.0,CD4+ T Cells,0.020757999271154404
POU5F1,0.8051857665506036,2.9659204,1.0,CD4+ T Cells,0.001879999996162951
JAKMIP1,0.3175817300068169,3.1783485,1.0,CD4+ T Cells,0.014187142252922058
PTTG1,0.5408543316749166,3.8775191,1.0,CD4+ T Cells,0.005735000129789114
MCRS1,0.6101329770594013,3.9522707,1.0,CD4+ T Cells,0.0004866666567977518
ZNF80,0.8677502475483185,4.0441008,1.0,CD4+ T Cells,0.04219000041484833
TP53,0.8467385322812098,4.0446672,1.0,CD4+ T Cells,0.0006899999571032822
C4orf50,0.5077529911831548,4.1520085,1.0,CD4+ T Cells,0.04367250204086304
LDHAL6A,0.8577637337486508,4.632925,1.0,CD4+ T Cells,0.10301999747753143
E2F1,0.3597939356820535,4.7943573,1.0,CD4+ T Cells,0.003046666504815221
CD8B2,0.8680168510586022,5.0542727,1.0,CD4+ T Cells,0.027820000424981117
CCL4,0.0599747185712938,5.1084137,1.0,CD4+ T Cells,0.0016549997963011265
C12orf40,0.710148947219829,6.9504633,1.0,CD4+ T Cells,0.06896500289440155
FUT5,0.5726925091583057,7.9021764,1.0,CD4+ T Cells,0.09101999551057816
IL2,0.3424689023601741,10.471696,1.0,CD4+ T Cells,0.09523599594831467
DEK,0.9813742462451216,0.3446734,1.0,SCGB3A2+/SCGB1A1+ club,0.0005366666591726243
ETS1,0.8488908447703946,0.36786574,1.0,SCGB3A2+/SCGB1A1+ club,0.0003699999942909926
MAP3K7,0.8868149748630569,0.3876107,1.0,SCGB3A2+/SCGB1A1+ club,0.0004299999854993075
MAPKAPK5,0.8725581953908534,0.46069616,1.0,SCGB3A2+/SCGB1A1+ club,0.00046999999904073775
PTBP1,0.9082675688612966,0.4901623,1.0,SCGB3A2+/SCGB1A1+ club,0.0005699999746866524
G6PD,0.9789714479084988,0.4992508,1.0,SCGB3A2+/SCGB1A1+ club,0.0011500000255182385
RAC1,0.7104309567774862,0.7171994,1.0,SCGB3A2+/SCGB1A1+ club,0.0003299999807495624
NEK6,0.7025943367179288,0.7588682,1.0,SCGB3A2+/SCGB1A1+ club,0.0003000000142492354
HBS1L,0.7003610527460502,0.8851017,1.0,SCGB3A2+/SCGB1A1+ club,0.00033999999868683517
RAF1,0.7973281892707893,1.0690057,1.0,SCGB3A2+/SCGB1A1+ club,0.0004600000102072954
CREG1,0.8880047605063676,1.121995,1.0,SCGB3A2+/SCGB1A1+ club,0.000476666638860479
SUPT5H,0.8101455287705337,1.1469326,1.0,SCGB3A2+/SCGB1A1+ club,0.00044999999227002263
CXCL8,0.5778421027014569,1.2763805,1.0,SCGB3A2+/SCGB1A1+ club,0.0014025000855326653
CRYAB,0.8559777687777168,1.2817985,1.0,SCGB3A2+/SCGB1A1+ club,0.001120000029914081
TLR3,0.889194798549712,1.347909,1.0,SCGB3A2+/SCGB1A1+ club,0.003329999977722764
CXCL1,0.2751676671547801,1.7675961,1.0,SCGB3A2+/SCGB1A1+ club,0.0018685712711885571
PDIK1L,0.9011084778719808,1.8665315,1.0,SCGB3A2+/SCGB1A1+ club,0.0018899999558925629
MORC3,0.7177353559841675,1.9166453,1.0,SCGB3A2+/SCGB1A1+ club,0.00041000000783242285
ITPK1,0.8101455287705337,1.9640177,1.0,SCGB3A2+/SCGB1A1+ club,0.0005699999746866524
ANG,0.8880047605063676,2.1743066,1.0,SCGB3A2+/SCGB1A1+ club,0.0021699999924749136
PTGES,0.6628049516973298,2.23356,1.0,SCGB3A2+/SCGB1A1+ club,0.005924999713897705
MCRS1,0.785723198927475,2.3688185,1.0,SCGB3A2+/SCGB1A1+ club,0.0005499999970197678
IGFBP3,0.3507742531544735,2.4015934,1.0,SCGB3A2+/SCGB1A1+ club,0.0023300000466406345
BCL6,0.7851441740386434,2.6629906,1.0,SCGB3A2+/SCGB1A1+ club,0.0004433333233464509
RAB31,0.8488908447703946,2.8665843,1.0,SCGB3A2+/SCGB1A1+ club,0.000590000010561198
SEMA3F,0.5871410050443405,2.9878325,1.0,SCGB3A2+/SCGB1A1+ club,0.0007833333220332861
CCL20,0.5861043791458809,3.0678365,1.0,SCGB3A2+/SCGB1A1+ club,0.006754999980330467
